year,district,crime_category,crime_type,cases,detection_rate,severity_score,severity_level,population,cases_per_100k,growth_rate,is_violent,crime_weight,risk_index
2021,Central,property_crime,chain snatching,30,100.0,2,Low,1200000,2.5,0.0,0,60,1.6
2022,Central,property_crime,chain snatching,27,92.1,2,Low,1200000,2.25,-0.0999999999999999,0,54,-1.499999999999997
2023,Central,property_crime,chain snatching,28,74.5,2,Low,1200000,2.333333333333333,0.0370370370370369,0,56,2.6444444444444404
2024,Central,property_crime,chain snatching,29,79.0,2,Low,1200000,2.4166666666666665,0.0357142857142858,0,58,2.6380952380952407
2021,Central,cybercrime,cybercrime_total,660,6.47,3,Medium,1200000,55.0,0.0,0,1980,22.9
2022,Central,cybercrime,cybercrime_total,989,6.47,3,Medium,1200000,82.41666666666666,0.4984848484848485,0,2967,48.82121212121211
2023,Central,cybercrime,cybercrime_total,1126,6.13,3,Medium,1200000,93.83333333333331,0.1385237613751264,0,3378,42.58904617458711
2024,Central,cybercrime,cybercrime_total,1280,6.47,3,Medium,1200000,106.66666666666669,0.1367673179396091,0,3840,47.66968620485495
2021,Central,violent_crime,dacoity,6,100.0,4,Medium,1200000,0.5,0.0,1,24,1.4
2022,Central,violent_crime,dacoity,4,100.0,4,Medium,1200000,0.3333333333333333,-0.3333333333333333,1,16,-8.666666666666664
2023,Central,violent_crime,dacoity,6,94.4,4,Medium,1200000,0.5,0.5,1,24,16.4
2024,Central,violent_crime,dacoity,7,94.7,4,Medium,1200000,0.5833333333333333,0.1666666666666667,1,28,6.4333333333333345
2021,Central,women_safety,domestic_cruelty,76,,3,Medium,1200000,6.333333333333333,0.0,1,228,3.433333333333333
2022,Central,women_safety,domestic_cruelty,104,,3,Medium,1200000,8.666666666666666,0.368421052631579,1,312,15.419298245614035
2023,Central,women_safety,domestic_cruelty,125,,3,Medium,1200000,10.416666666666668,0.2019230769230768,1,375,11.12435897435897
2024,Central,women_safety,domestic_cruelty,131,,3,Medium,1200000,10.916666666666668,0.048,1,393,6.706666666666667
2021,Central,women_safety,dowry_death,5,,5,High,1200000,0.4166666666666667,0.0,1,25,1.6666666666666667
2022,Central,women_safety,dowry_death,5,,5,High,1200000,0.4166666666666667,0.0,1,25,1.6666666666666667
2023,Central,women_safety,dowry_death,4,,5,High,1200000,0.3333333333333333,-0.1999999999999999,1,20,-4.366666666666664
2024,Central,women_safety,dowry_death,5,,5,High,1200000,0.4166666666666667,0.25,1,25,9.166666666666666
2021,Central,property_crime,hbt (day),24,60.7,3,Medium,1200000,2.0,0.0,0,72,1.7
2022,Central,property_crime,hbt (day),32,55.3,3,Medium,1200000,2.6666666666666665,0.3333333333333332,0,96,11.966666666666663
2023,Central,property_crime,hbt (day),48,44.5,3,Medium,1200000,4.0,0.5,0,144,17.5
2024,Central,property_crime,hbt (day),50,46.8,3,Medium,1200000,4.166666666666667,0.0416666666666667,0,150,3.8166666666666678
2021,Central,property_crime,hbt( night),118,55.2,3,Medium,1200000,9.833333333333332,0.0,0,354,4.833333333333333
2022,Central,property_crime,hbt( night),126,47.4,3,Medium,1200000,10.5,0.0677966101694915,0,378,7.133898305084744
2023,Central,property_crime,hbt( night),158,30.0,3,Medium,1200000,13.166666666666668,0.2539682539682539,0,474,13.785714285714285
2021,Central,property_crime,house thefts,106,49.1,2,Low,1200000,8.833333333333332,0.0,0,212,4.133333333333333
2022,Central,property_crime,house thefts,164,37.2,2,Low,1200000,13.666666666666666,0.5471698113207548,0,328,22.48176100628931
2023,Central,property_crime,house thefts,305,22.2,2,Low,1200000,25.416666666666664,0.8597560975609757,0,610,36.55934959349594
2024,Central,property_crime,house thefts,321,22.5,2,Low,1200000,26.75,0.0524590163934426,0,642,12.87377049180328
2021,Central,property_crime,m.v.thefts,742,37.9,2,Low,1200000,61.833333333333336,0.0,0,1484,25.333333333333336
2022,Central,property_crime,m.v.thefts,911,38.8,2,Low,1200000,75.91666666666667,0.2277628032345013,0,1822,37.79955076370171
2023,Central,property_crime,m.v.thefts,1064,24.3,2,Low,1200000,88.66666666666667,0.1679473106476399,0,2128,41.105085986095865
2021,Central,women_safety,molestation,103,,4,Medium,1200000,8.583333333333334,0.0,1,412,4.633333333333334
2022,Central,women_safety,molestation,132,,4,Medium,1200000,11.0,0.2815533980582525,1,528,14.046601941747575
2023,Central,women_safety,molestation,204,,4,Medium,1200000,17.0,0.5454545454545454,1,816,24.36363636363636
2024,Central,women_safety,molestation,218,,4,Medium,1200000,18.166666666666668,0.0686274509803921,1,872,10.52549019607843
2021,Central,violent_crime,murder,26,98.6,5,High,1200000,2.1666666666666665,0.0,1,130,2.3666666666666667
2022,Central,violent_crime,murder,28,100.0,5,High,1200000,2.333333333333333,0.0769230769230768,1,140,4.741025641025637
2023,Central,violent_crime,murder,37,97.6,5,High,1200000,3.083333333333333,0.3214285714285714,1,185,12.376190476190473
2024,Central,violent_crime,murder,39,97.2,5,High,1200000,3.25,0.0540540540540539,1,195,4.421621621621616
2021,Central,violent_crime,murder (gain),1,100.0,5,High,1200000,0.0833333333333333,0.0,1,5,1.5333333333333332
2022,Central,violent_crime,murder (gain),3,100.0,5,High,1200000,0.25,2.0,1,15,61.6
2023,Central,violent_crime,murder (gain),0,100.0,5,High,1200000,0.0,-1.0,1,0,-28.5
2024,Central,violent_crime,murder (gain),1,100.0,5,High,1200000,0.0833333333333333,0.0,1,5,1.5333333333333332
2021,Central,property_crime,ordinary thefts,210,41.3,2,Low,1200000,17.5,0.0,0,420,7.6
2022,Central,property_crime,ordinary thefts,246,38.8,2,Low,1200000,20.5,0.1714285714285714,0,492,13.942857142857143
2023,Central,property_crime,ordinary thefts,449,19.3,2,Low,1200000,37.41666666666667,0.8252032520325203,0,898,40.322764227642274
2024,Central,property_crime,ordinary thefts,470,19.5,2,Low,1200000,39.16666666666667,0.0467706013363029,0,940,17.669784706755756
2021,Central,women_safety,rape,21,,5,High,1200000,1.7499999999999998,0.0,1,105,2.2
2022,Central,women_safety,rape,27,,5,High,1200000,2.25,0.2857142857142858,1,135,10.971428571428573
2023,Central,women_safety,rape,32,,5,High,1200000,2.6666666666666665,0.1851851851851851,1,160,8.12222222222222
2024,Central,women_safety,rape,34,,5,High,1200000,2.833333333333333,0.0625,1,170,4.508333333333333
2021,Central,property_crime,robbery,66,87.1,3,Medium,1200000,5.5,0.0,0,198,3.1
2022,Central,property_crime,robbery,86,86.6,3,Medium,1200000,7.166666666666667,0.303030303030303,0,258,12.857575757575756
2023,Central,property_crime,robbery,121,64.9,3,Medium,1200000,10.083333333333334,0.4069767441860465,0,363,17.142635658914728
2024,Central,property_crime,robbery,128,64.3,3,Medium,1200000,10.666666666666666,0.0578512396694215,0,384,6.902203856749311
2021,Central,property_crime,servant thefts,32,74.6,2,Low,1200000,2.6666666666666665,0.0,0,64,1.6666666666666665
2022,Central,property_crime,servant thefts,37,71.2,2,Low,1200000,3.083333333333333,0.15625,0,74,6.520833333333334
2023,Central,property_crime,servant thefts,58,44.1,2,Low,1200000,4.833333333333333,0.5675675675675675,0,116,19.560360360360363
2024,Central,property_crime,servant thefts,61,45.0,2,Low,1200000,5.083333333333333,0.0517241379310344,0,122,4.185057471264365
2021,Central,women_safety,trafficking,23,,4,Medium,1200000,1.9166666666666667,0.0,1,92,1.9666666666666668
2022,Central,women_safety,trafficking,28,,4,Medium,1200000,2.333333333333333,0.2173913043478261,1,112,8.655072463768116
2023,Central,women_safety,trafficking,29,,4,Medium,1200000,2.4166666666666665,0.0357142857142858,1,116,3.238095238095241
2024,Central,women_safety,trafficking,30,,4,Medium,1200000,2.5,0.0344827586206897,1,120,3.2344827586206915
2021,East,property_crime,chain snatching,22,100.0,2,Low,950000,2.3157894736842106,0.0,0,44,1.5263157894736843
2022,East,property_crime,chain snatching,20,92.1,2,Low,950000,2.1052631578947367,-0.0909090909090909,0,40,-1.2851674641148323
2023,East,property_crime,chain snatching,20,74.5,2,Low,950000,2.1052631578947367,0.0,0,40,1.4421052631578948
2024,East,property_crime,chain snatching,21,79.0,2,Low,950000,2.210526315789473,0.05,0,42,2.984210526315789
2021,East,cybercrime,cybercrime_total,602,6.47,3,Medium,950000,63.36842105263158,0.0,0,1806,26.247368421052634
2022,East,cybercrime,cybercrime_total,937,6.47,3,Medium,950000,98.6315789473684,0.5564784053156147,0,2811,57.0469837384158
2023,East,cybercrime,cybercrime_total,1994,6.47,3,Medium,950000,209.8947368421053,1.128068303094984,0,5982,118.69994382969165
2024,East,cybercrime,cybercrime_total,2105,6.47,3,Medium,950000,221.57894736842104,0.0556670010030089,0,6315,91.2015889774587
2021,East,violent_crime,dacoity,5,100.0,4,Medium,950000,0.5263157894736842,0.0,1,20,1.4105263157894736
2022,East,violent_crime,dacoity,3,100.0,4,Medium,950000,0.3157894736842105,-0.4,1,12,-10.673684210526316
2023,East,violent_crime,dacoity,5,94.4,4,Medium,950000,0.5263157894736842,0.6666666666666667,1,20,21.410526315789475
2024,East,violent_crime,dacoity,5,94.7,4,Medium,950000,0.5263157894736842,0.0,1,20,1.4105263157894736
2021,East,women_safety,domestic_cruelty,55,,3,Medium,950000,5.789473684210526,0.0,1,165,3.21578947368421
2022,East,women_safety,domestic_cruelty,75,,3,Medium,950000,7.894736842105263,0.3636363636363635,1,225,14.966985645933008
2023,East,women_safety,domestic_cruelty,90,,3,Medium,950000,9.473684210526317,0.1999999999999999,1,270,10.689473684210522
2024,East,women_safety,domestic_cruelty,95,,3,Medium,950000,10.0,0.0555555555555555,1,285,6.5666666666666655
2021,East,women_safety,dowry_death,3,,5,High,950000,0.3157894736842105,0.0,1,15,1.6263157894736842
2022,East,women_safety,dowry_death,4,,5,High,950000,0.4210526315789473,0.3333333333333332,1,20,11.668421052631576
2023,East,women_safety,dowry_death,3,,5,High,950000,0.3157894736842105,-0.25,1,15,-5.873684210526315
2024,East,women_safety,dowry_death,4,,5,High,950000,0.4210526315789473,0.3333333333333332,1,20,11.668421052631576
2021,East,property_crime,hbt (day),18,60.7,3,Medium,950000,1.894736842105263,0.0,0,54,1.6578947368421053
2022,East,property_crime,hbt (day),23,55.3,3,Medium,950000,2.421052631578948,0.2777777777777777,0,69,10.20175438596491
2023,East,property_crime,hbt (day),34,44.5,3,Medium,950000,3.5789473684210527,0.4782608695652173,0,102,16.67940503432494
2024,East,property_crime,hbt (day),36,46.8,3,Medium,950000,3.789473684210526,0.0588235294117647,0,108,4.180495356037151
2021,East,property_crime,hbt( night),85,55.2,3,Medium,950000,8.947368421052632,0.0,0,255,4.4789473684210535
2022,East,property_crime,hbt( night),91,47.4,3,Medium,950000,9.578947368421051,0.0705882352941176,0,273,6.849226006191949
2023,East,property_crime,hbt( night),114,30.0,3,Medium,950000,12.0,0.2527472527472527,0,342,13.28241758241758
2021,East,property_crime,house thefts,77,49.1,2,Low,950000,8.105263157894736,0.0,0,154,3.8421052631578947
2022,East,property_crime,house thefts,119,37.2,2,Low,950000,12.526315789473683,0.5454545454545454,0,238,21.97416267942583
2023,East,property_crime,house thefts,220,22.2,2,Low,950000,23.157894736842103,0.8487394957983194,0,440,35.325342768686426
2024,East,property_crime,house thefts,232,22.5,2,Low,950000,24.42105263157895,0.0545454545454544,0,464,12.004784688995212
2021,East,property_crime,m.v.thefts,536,37.9,2,Low,950000,56.42105263157895,0.0,0,1072,23.168421052631583
2022,East,property_crime,m.v.thefts,658,38.8,2,Low,950000,69.26315789473685,0.2276119402985075,0,1316,35.133621366849965
2023,East,property_crime,m.v.thefts,768,24.3,2,Low,950000,80.84210526315789,0.1671732522796352,0,1536,37.952039673652216
2021,East,women_safety,molestation,74,,4,Medium,950000,7.789473684210526,0.0,1,296,4.315789473684211
2022,East,women_safety,molestation,95,,4,Medium,950000,10.0,0.2837837837837837,1,380,13.713513513513512
2023,East,women_safety,molestation,148,,4,Medium,950000,15.578947368421051,0.5578947368421052,1,592,24.168421052631576
2024,East,women_safety,molestation,157,,4,Medium,950000,16.52631578947368,0.0608108108108107,1,628,9.634850640113793
2021,East,violent_crime,murder,19,98.6,5,High,950000,2.0,0.0,1,95,2.3
2022,East,violent_crime,murder,20,100.0,5,High,950000,2.1052631578947367,0.0526315789473683,1,100,3.9210526315789433
2023,East,violent_crime,murder,27,97.6,5,High,950000,2.8421052631578947,0.3500000000000001,1,135,13.13684210526316
2024,East,violent_crime,murder,28,97.2,5,High,950000,2.947368421052632,0.0370370370370369,1,140,3.79005847953216
2021,East,violent_crime,murder (gain),1,100.0,5,High,950000,0.1052631578947368,0.0,1,5,1.5421052631578946
2022,East,violent_crime,murder (gain),2,100.0,5,High,950000,0.2105263157894736,1.0,1,10,31.58421052631579
2023,East,violent_crime,murder (gain),0,100.0,5,High,950000,0.0,-1.0,1,0,-28.5
2024,East,violent_crime,murder (gain),0,100.0,5,High,950000,0.0,0.0,1,0,1.5
2021,East,property_crime,ordinary thefts,152,41.3,2,Low,950000,16.0,0.0,0,304,7.0
2022,East,property_crime,ordinary thefts,178,38.8,2,Low,950000,18.73684210526316,0.1710526315789473,0,356,13.226315789473684
2023,East,property_crime,ordinary thefts,324,19.3,2,Low,950000,34.10526315789473,0.8202247191011236,0,648,38.8488468361916
2024,East,property_crime,ordinary thefts,339,19.5,2,Low,950000,35.68421052631579,0.0462962962962962,0,678,16.262573099415203
2021,East,women_safety,rape,15,,5,High,950000,1.5789473684210529,0.0,1,75,2.1315789473684212
2022,East,women_safety,rape,20,,5,High,950000,2.1052631578947367,0.3333333333333332,1,100,12.34210526315789
2023,East,women_safety,rape,23,,5,High,950000,2.421052631578948,0.1499999999999999,1,115,6.968421052631577
2024,East,women_safety,rape,25,,5,High,950000,2.631578947368421,0.0869565217391303,1,125,5.161327231121277
2021,East,property_crime,robbery,47,87.1,3,Medium,950000,4.947368421052632,0.0,0,141,2.878947368421053
2022,East,property_crime,robbery,62,86.6,3,Medium,950000,6.526315789473684,0.3191489361702126,0,186,13.084994400895852
2023,East,property_crime,robbery,87,64.9,3,Medium,950000,9.157894736842106,0.403225806451613,0,261,16.65993208828523
2024,East,property_crime,robbery,93,64.3,3,Medium,950000,9.789473684210526,0.0689655172413792,0,279,6.884754990925586
2021,East,property_crime,servant thefts,23,74.6,2,Low,950000,2.421052631578948,0.0,0,46,1.5684210526315792
2022,East,property_crime,servant thefts,27,71.2,2,Low,950000,2.8421052631578947,0.1739130434782609,0,54,6.9542334096109855
2023,East,property_crime,servant thefts,42,44.1,2,Low,950000,4.421052631578947,0.5555555555555556,0,84,19.035087719298247
2024,East,property_crime,servant thefts,44,45.0,2,Low,950000,4.631578947368421,0.0476190476190476,0,88,3.8812030075187964
2021,East,women_safety,trafficking,17,,4,Medium,950000,1.7894736842105263,0.0,1,68,1.9157894736842105
2022,East,women_safety,trafficking,20,,4,Medium,950000,2.1052631578947367,0.1764705882352941,1,80,7.336222910216717
2023,East,women_safety,trafficking,21,,4,Medium,950000,2.210526315789473,0.05,1,84,3.5842105263157893
2024,East,women_safety,trafficking,22,,4,Medium,950000,2.3157894736842106,0.0476190476190476,1,88,3.554887218045112
2021,North,property_crime,chain snatching,23,100.0,2,Low,1000000,2.3,0.0,0,46,1.52
2022,North,property_crime,chain snatching,21,92.1,2,Low,1000000,2.1,-0.0869565217391304,0,42,-1.1686956521739122
2023,North,property_crime,chain snatching,21,74.5,2,Low,1000000,2.1,0.0,0,42,1.44
2024,North,property_crime,chain snatching,23,79.0,2,Low,1000000,2.3,0.0952380952380953,0,46,4.377142857142859
2021,North,cybercrime,cybercrime_total,618,6.47,3,Medium,1000000,61.8,0.0,0,1854,25.619999999999997
2022,North,cybercrime,cybercrime_total,1300,6.47,3,Medium,1000000,130.0,1.103559870550162,0,3900,86.00679611650486
2023,North,cybercrime,cybercrime_total,3260,7.3,3,Medium,1000000,326.0,1.5076923076923077,0,9780,176.53076923076924
2024,North,cybercrime,cybercrime_total,3520,6.47,3,Medium,1000000,352.0,0.0797546012269938,0,10560,144.09263803680983
2021,North,violent_crime,dacoity,5,100.0,4,Medium,1000000,0.5,0.0,1,20,1.4
2022,North,violent_crime,dacoity,3,100.0,4,Medium,1000000,0.3,-0.4,1,12,-10.68
2023,North,violent_crime,dacoity,5,94.4,4,Medium,1000000,0.5,0.6666666666666667,1,20,21.4
2024,North,violent_crime,dacoity,5,94.7,4,Medium,1000000,0.5,0.0,1,20,1.4
2021,North,women_safety,domestic_cruelty,59,,3,Medium,1000000,5.9,0.0,1,177,3.2600000000000002
2022,North,women_safety,domestic_cruelty,81,,3,Medium,1000000,8.1,0.3728813559322033,1,243,15.326440677966099
2023,North,women_safety,domestic_cruelty,97,,3,Medium,1000000,9.7,0.1975308641975308,1,291,10.705925925925921
2024,North,women_safety,domestic_cruelty,102,,3,Medium,1000000,10.2,0.0515463917525773,1,306,6.52639175257732
2021,North,women_safety,dowry_death,4,,5,High,1000000,0.3999999999999999,0.0,1,20,1.66
2022,North,women_safety,dowry_death,4,,5,High,1000000,0.3999999999999999,0.0,1,20,1.66
2023,North,women_safety,dowry_death,4,,5,High,1000000,0.3999999999999999,0.0,1,20,1.66
2024,North,women_safety,dowry_death,4,,5,High,1000000,0.3999999999999999,0.0,1,20,1.66
2021,North,property_crime,hbt (day),19,60.7,3,Medium,1000000,1.9,0.0,0,57,1.66
2022,North,property_crime,hbt (day),25,55.3,3,Medium,1000000,2.5,0.3157894736842106,0,75,11.373684210526319
2023,North,property_crime,hbt (day),37,44.5,3,Medium,1000000,3.7,0.48,0,111,16.779999999999998
2024,North,property_crime,hbt (day),39,46.8,3,Medium,1000000,3.9,0.0540540540540539,0,117,4.081621621621617
2021,North,property_crime,hbt( night),92,55.2,3,Medium,1000000,9.2,0.0,0,276,4.58
2022,North,property_crime,hbt( night),98,47.4,3,Medium,1000000,9.8,0.0652173913043479,0,294,6.7765217391304375
2023,North,property_crime,hbt( night),123,30.0,3,Medium,1000000,12.3,0.2551020408163265,0,369,13.473061224489793
2021,North,property_crime,house thefts,83,49.1,2,Low,1000000,8.299999999999999,0.0,0,166,3.92
2022,North,property_crime,house thefts,128,37.2,2,Low,1000000,12.8,0.5421686746987953,0,256,21.985060240963854
2023,North,property_crime,house thefts,237,22.2,2,Low,1000000,23.7,0.8515625,0,474,35.626875
2024,North,property_crime,house thefts,250,22.5,2,Low,1000000,25.0,0.0548523206751054,0,500,12.245569620253162
2021,North,property_crime,m.v.thefts,577,37.9,2,Low,1000000,57.7,0.0,0,1154,23.680000000000003
2022,North,property_crime,m.v.thefts,709,38.8,2,Low,1000000,70.9,0.2287694974003467,0,1418,35.8230849220104
2023,North,property_crime,m.v.thefts,827,24.3,2,Low,1000000,82.7,0.1664315937940761,0,1654,38.67294781382229
2021,North,women_safety,molestation,80,,4,Medium,1000000,8.0,0.0,1,320,4.4
2022,North,women_safety,molestation,102,,4,Medium,1000000,10.2,0.2749999999999999,1,408,13.529999999999998
2023,North,women_safety,molestation,159,,4,Medium,1000000,15.9,0.5588235294117647,1,636,24.324705882352944
2024,North,women_safety,molestation,169,,4,Medium,1000000,16.9,0.0628930817610062,1,676,9.846792452830186
2021,North,violent_crime,murder,20,98.6,5,High,1000000,2.0,0.0,1,100,2.3
2022,North,violent_crime,murder,22,100.0,5,High,1000000,2.2,0.1,1,110,5.38
2023,North,violent_crime,murder,29,97.6,5,High,1000000,2.9,0.3181818181818181,1,145,12.205454545454543
2024,North,violent_crime,murder,30,97.2,5,High,1000000,3.0,0.0344827586206897,1,150,3.7344827586206915
2021,North,violent_crime,murder (gain),1,100.0,5,High,1000000,0.0999999999999999,0.0,1,5,1.54
2022,North,violent_crime,murder (gain),2,100.0,5,High,1000000,0.1999999999999999,1.0,1,10,31.58
2023,North,violent_crime,murder (gain),0,100.0,5,High,1000000,0.0,-1.0,1,0,-28.5
2024,North,violent_crime,murder (gain),0,100.0,5,High,1000000,0.0,0.0,1,0,1.5
2021,North,property_crime,ordinary thefts,163,41.3,2,Low,1000000,16.3,0.0,0,326,7.12
2022,North,property_crime,ordinary thefts,192,38.8,2,Low,1000000,19.2,0.1779141104294479,0,384,13.617423312883435
2023,North,property_crime,ordinary thefts,349,19.3,2,Low,1000000,34.900000000000006,0.8177083333333333,0,698,39.09125
2024,North,property_crime,ordinary thefts,365,19.5,2,Low,1000000,36.5,0.0458452722063036,0,730,16.57535816618911
2021,North,women_safety,rape,16,,5,High,1000000,1.6,0.0,1,80,2.14
2022,North,women_safety,rape,21,,5,High,1000000,2.1,0.3125,1,105,11.715
2023,North,women_safety,rape,25,,5,High,1000000,2.5,0.1904761904761904,1,125,8.214285714285712
2024,North,women_safety,rape,26,,5,High,1000000,2.6,0.04,1,130,3.74
2021,North,property_crime,robbery,51,87.1,3,Medium,1000000,5.1,0.0,0,153,2.94
2022,North,property_crime,robbery,67,86.6,3,Medium,1000000,6.7,0.3137254901960784,0,201,12.991764705882352
2023,North,property_crime,robbery,94,64.9,3,Medium,1000000,9.4,0.4029850746268657,0,282,16.749552238805972
2024,North,property_crime,robbery,100,64.3,3,Medium,1000000,10.0,0.0638297872340425,0,300,6.8148936170212755
2021,North,property_crime,servant thefts,25,74.6,2,Low,1000000,2.5,0.0,0,50,1.6
2022,North,property_crime,servant thefts,29,71.2,2,Low,1000000,2.9,0.1599999999999999,0,58,6.559999999999996
2023,North,property_crime,servant thefts,45,44.1,2,Low,1000000,4.5,0.5517241379310345,0,90,18.95172413793103
2024,North,property_crime,servant thefts,47,45.0,2,Low,1000000,4.699999999999999,0.0444444444444445,0,94,3.8133333333333352
2021,North,women_safety,trafficking,18,,4,Medium,1000000,1.8,0.0,1,72,1.92
2022,North,women_safety,trafficking,22,,4,Medium,1000000,2.2,0.2222222222222223,1,88,8.74666666666667
2023,North,women_safety,trafficking,23,,4,Medium,1000000,2.3,0.0454545454545454,1,92,3.4836363636363616
2024,North,women_safety,trafficking,24,,4,Medium,1000000,2.4,0.0434782608695651,1,96,3.464347826086953
2021,South,property_crime,chain snatching,28,100.0,2,Low,1150000,2.4347826086956523,0.0,0,56,1.573913043478261
2022,South,property_crime,chain snatching,26,92.1,2,Low,1150000,2.260869565217392,-0.0714285714285714,0,52,-0.6385093167701852
2023,South,property_crime,chain snatching,26,74.5,2,Low,1150000,2.260869565217392,0.0,0,52,1.5043478260869567
2024,South,property_crime,chain snatching,28,79.0,2,Low,1150000,2.4347826086956523,0.0769230769230768,0,56,3.881605351170565
2021,South,cybercrime,cybercrime_total,942,6.47,3,Medium,1150000,81.91304347826087,0.0,0,2826,33.66521739130435
2022,South,cybercrime,cybercrime_total,1360,6.47,3,Medium,1150000,118.26086956521738,0.4437367303609341,0,4080,61.51644973691497
2023,South,cybercrime,cybercrime_total,2094,10.7,3,Medium,1150000,182.08695652173915,0.5397058823529413,0,6282,89.9259590792839
2024,South,cybercrime,cybercrime_total,2250,6.47,3,Medium,1150000,195.6521739130435,0.0744985673352436,0,6750,81.39582658527472
2021,South,violent_crime,dacoity,6,100.0,4,Medium,1150000,0.5217391304347826,0.0,1,24,1.408695652173913
2022,South,violent_crime,dacoity,4,100.0,4,Medium,1150000,0.3478260869565217,-0.3333333333333333,1,16,-8.66086956521739
2023,South,violent_crime,dacoity,6,94.4,4,Medium,1150000,0.5217391304347826,0.5,1,24,16.40869565217391
2024,South,violent_crime,dacoity,6,94.7,4,Medium,1150000,0.5217391304347826,0.0,1,24,1.408695652173913
2021,South,women_safety,domestic_cruelty,72,,3,Medium,1150000,6.260869565217391,0.0,1,216,3.404347826086956
2022,South,women_safety,domestic_cruelty,99,,3,Medium,1150000,8.608695652173914,0.375,1,297,15.593478260869565
2023,South,women_safety,domestic_cruelty,118,,3,Medium,1150000,10.260869565217392,0.1919191919191918,1,354,10.76192358366271
2024,South,women_safety,domestic_cruelty,124,,3,Medium,1150000,10.782608695652174,0.0508474576271187,1,372,6.7384672070744305
2021,South,women_safety,dowry_death,4,,5,High,1150000,0.3478260869565217,0.0,1,20,1.6391304347826088
2022,South,women_safety,dowry_death,5,,5,High,1150000,0.4347826086956521,0.25,1,25,9.173913043478262
2023,South,women_safety,dowry_death,4,,5,High,1150000,0.3478260869565217,-0.1999999999999999,1,20,-4.360869565217388
2024,South,women_safety,dowry_death,5,,5,High,1150000,0.4347826086956521,0.25,1,25,9.173913043478262
2021,South,property_crime,hbt (day),23,60.7,3,Medium,1150000,2.0,0.0,0,69,1.7
2022,South,property_crime,hbt (day),30,55.3,3,Medium,1150000,2.608695652173913,0.3043478260869565,0,90,11.073913043478258
2023,South,property_crime,hbt (day),45,44.5,3,Medium,1150000,3.91304347826087,0.5,0,135,17.46521739130435
2024,South,property_crime,hbt (day),47,46.8,3,Medium,1150000,4.086956521739131,0.0444444444444445,0,141,3.8681159420289877
2021,South,property_crime,hbt( night),111,55.2,3,Medium,1150000,9.652173913043478,0.0,0,333,4.760869565217392
2022,South,property_crime,hbt( night),119,47.4,3,Medium,1150000,10.347826086956522,0.072072072072072,0,357,7.201292596944768
2023,South,property_crime,hbt( night),149,30.0,3,Medium,1150000,12.956521739130434,0.2521008403361344,0,447,13.645633905736204
2021,South,property_crime,house thefts,100,49.1,2,Low,1150000,8.695652173913045,0.0,0,200,4.078260869565218
2022,South,property_crime,house thefts,155,37.2,2,Low,1150000,13.478260869565217,0.55,0,310,22.491304347826087
2023,South,property_crime,house thefts,288,22.2,2,Low,1150000,25.043478260869563,0.8580645161290323,0,576,36.359326788218794
2024,South,property_crime,house thefts,303,22.5,2,Low,1150000,26.34782608695652,0.0520833333333332,0,606,12.701630434782604
2021,South,property_crime,m.v.thefts,701,37.9,2,Low,1150000,60.95652173913044,0.0,0,1402,24.98260869565218
2022,South,property_crime,m.v.thefts,861,38.8,2,Low,1150000,74.8695652173913,0.2282453637660484,0,1722,37.39518699993798
2023,South,property_crime,m.v.thefts,1005,24.3,2,Low,1150000,87.39130434782608,0.1672473867595818,0,2010,40.57394334191788
