year,district,crime_category,crime_type,cases,detection_rate,severity_score,severity_level,population,cases_per_100k,growth_rate,is_violent,crime_weight,risk_index
2021,South,women_safety,molestation,97,,4,Medium,1150000,8.434782608695652,0.0,1,388,4.573913043478261
2022,South,women_safety,molestation,124,,4,Medium,1150000,10.782608695652174,0.2783505154639174,1,496,13.863558942178393
2023,South,women_safety,molestation,193,,4,Medium,1150000,16.782608695652176,0.5564516129032258,1,772,24.606591865357643
2024,South,women_safety,molestation,206,,4,Medium,1150000,17.91304347826087,0.0673575129533678,1,824,10.385942779905381
2021,South,violent_crime,murder,25,98.6,5,High,1150000,2.173913043478261,0.0,1,125,2.3695652173913047
2022,South,violent_crime,murder,27,100.0,5,High,1150000,2.347826086956522,0.08,1,135,4.839130434782609
2023,South,violent_crime,murder,35,97.6,5,High,1150000,3.0434782608695654,0.2962962962962963,1,175,11.606280193236714
2024,South,violent_crime,murder,36,97.2,5,High,1150000,3.130434782608696,0.0285714285714284,1,180,3.60931677018633
2021,South,violent_crime,murder (gain),1,100.0,5,High,1150000,0.0869565217391304,0.0,1,5,1.5347826086956522
2022,South,violent_crime,murder (gain),3,100.0,5,High,1150000,0.2608695652173913,2.0,1,15,61.60434782608696
2023,South,violent_crime,murder (gain),0,100.0,5,High,1150000,0.0,-1.0,1,0,-28.5
2024,South,violent_crime,murder (gain),1,100.0,5,High,1150000,0.0869565217391304,0.0,1,5,1.5347826086956522
2021,South,property_crime,ordinary thefts,198,41.3,2,Low,1150000,17.217391304347828,0.0,0,396,7.486956521739131
2022,South,property_crime,ordinary thefts,233,38.8,2,Low,1150000,20.26086956521739,0.1767676767676766,0,466,14.007378129117253
2023,South,property_crime,ordinary thefts,424,19.3,2,Low,1150000,36.869565217391305,0.8197424892703862,0,848,39.9401007650681
2024,South,property_crime,ordinary thefts,444,19.5,2,Low,1150000,38.60869565217392,0.0471698113207548,0,888,17.458572600492214
2021,South,women_safety,rape,20,,5,High,1150000,1.7391304347826086,0.0,1,100,2.1956521739130435
2022,South,women_safety,rape,26,,5,High,1150000,2.260869565217392,0.3,1,130,11.404347826086957
2023,South,women_safety,rape,30,,5,High,1150000,2.608695652173913,0.1538461538461537,1,150,7.158862876254176
2024,South,women_safety,rape,32,,5,High,1150000,2.782608695652174,0.0666666666666666,1,160,4.613043478260867
2021,South,property_crime,robbery,62,87.1,3,Medium,1150000,5.391304347826087,0.0,0,186,3.0565217391304347
2022,South,property_crime,robbery,81,86.6,3,Medium,1150000,7.0434782608695645,0.3064516129032257,0,243,12.910939691444597
2023,South,property_crime,robbery,114,64.9,3,Medium,1150000,9.91304347826087,0.4074074074074074,0,342,17.08743961352657
2024,South,property_crime,robbery,121,64.3,3,Medium,1150000,10.521739130434783,0.0614035087719297,0,363,6.950800915331805
2021,South,property_crime,servant thefts,30,74.6,2,Low,1150000,2.608695652173913,0.0,0,60,1.643478260869565
2022,South,property_crime,servant thefts,35,71.2,2,Low,1150000,3.0434782608695654,0.1666666666666667,0,70,6.817391304347828
2023,South,property_crime,servant thefts,54,44.1,2,Low,1150000,4.695652173913044,0.5428571428571429,0,108,18.763975155279507
2024,South,property_crime,servant thefts,57,45.0,2,Low,1150000,4.956521739130435,0.0555555555555555,0,114,4.249275362318839
2021,South,women_safety,trafficking,22,,4,Medium,1150000,1.9130434782608692,0.0,1,88,1.9652173913043476
2022,South,women_safety,trafficking,26,,4,Medium,1150000,2.260869565217392,0.1818181818181818,1,104,7.558893280632411
2023,South,women_safety,trafficking,27,,4,Medium,1150000,2.347826086956522,0.0384615384615385,1,108,3.292976588628764
2024,South,women_safety,trafficking,29,,4,Medium,1150000,2.5217391304347827,0.0740740740740741,1,116,4.430917874396136
2021,West,property_crime,chain snatching,27,100.0,2,Low,1100000,2.4545454545454546,0.0,0,54,1.581818181818182
2022,West,property_crime,chain snatching,24,92.1,2,Low,1100000,2.1818181818181817,-0.1111111111111111,0,48,-1.8606060606060604
2023,West,property_crime,chain snatching,24,74.5,2,Low,1100000,2.1818181818181817,0.0,0,48,1.4727272727272727
2024,West,property_crime,chain snatching,26,79.0,2,Low,1100000,2.363636363636364,0.0833333333333332,0,52,4.045454545454541
2021,West,cybercrime,cybercrime_total,1148,6.47,3,Medium,1100000,104.36363636363636,0.0,0,3444,42.64545454545455
2022,West,cybercrime,cybercrime_total,1384,6.47,3,Medium,1100000,125.81818181818184,0.2055749128919861,0,4152,57.394520114032325
2023,West,cybercrime,cybercrime_total,1941,2.42,3,Medium,1100000,176.45454545454547,0.402456647398844,0,5823,83.55551760378351
2024,West,cybercrime,cybercrime_total,2050,6.47,3,Medium,1100000,186.36363636363637,0.056156620298815,0,6150,77.130153154419
2021,West,violent_crime,dacoity,6,100.0,4,Medium,1100000,0.5454545454545454,0.0,1,24,1.4181818181818182
2022,West,violent_crime,dacoity,4,100.0,4,Medium,1100000,0.3636363636363636,-0.3333333333333333,1,16,-8.654545454545453
2023,West,violent_crime,dacoity,6,94.4,4,Medium,1100000,0.5454545454545454,0.5,1,24,16.418181818181818
2024,West,violent_crime,dacoity,6,94.7,4,Medium,1100000,0.5454545454545454,0.0,1,24,1.4181818181818182
2021,West,women_safety,domestic_cruelty,68,,3,Medium,1100000,6.181818181818182,0.0,1,204,3.3727272727272726
2022,West,women_safety,domestic_cruelty,93,,3,Medium,1100000,8.454545454545455,0.3676470588235294,1,279,15.311229946524062
2023,West,women_safety,domestic_cruelty,111,,3,Medium,1100000,10.09090909090909,0.1935483870967742,1,333,10.742815249266862
2024,West,women_safety,domestic_cruelty,117,,3,Medium,1100000,10.636363636363637,0.0540540540540539,1,351,6.776167076167072
2021,West,women_safety,dowry_death,4,,5,High,1100000,0.3636363636363636,0.0,1,20,1.6454545454545455
2022,West,women_safety,dowry_death,5,,5,High,1100000,0.4545454545454545,0.25,1,25,9.181818181818182
2023,West,women_safety,dowry_death,4,,5,High,1100000,0.3636363636363636,-0.1999999999999999,1,20,-4.354545454545451
2024,West,women_safety,dowry_death,5,,5,High,1100000,0.4545454545454545,0.25,1,25,9.181818181818182
2021,West,property_crime,hbt (day),22,60.7,3,Medium,1100000,2.0,0.0,0,66,1.7
2022,West,property_crime,hbt (day),29,55.3,3,Medium,1100000,2.6363636363636367,0.3181818181818181,0,87,11.499999999999998
2023,West,property_crime,hbt (day),42,44.5,3,Medium,1100000,3.818181818181818,0.4482758620689655,0,126,15.875548589341694
2024,West,property_crime,hbt (day),44,46.8,3,Medium,1100000,4.0,0.0476190476190476,0,132,3.928571428571428
2021,West,property_crime,hbt( night),105,55.2,3,Medium,1100000,9.545454545454549,0.0,0,315,4.71818181818182
2022,West,property_crime,hbt( night),112,47.4,3,Medium,1100000,10.181818181818182,0.0666666666666666,0,336,6.972727272727271
2023,West,property_crime,hbt( night),141,30.0,3,Medium,1100000,12.81818181818182,0.2589285714285714,0,423,13.79512987012987
2021,West,property_crime,house thefts,95,49.1,2,Low,1100000,8.636363636363637,0.0,0,190,4.054545454545455
2022,West,property_crime,house thefts,146,37.2,2,Low,1100000,13.272727272727272,0.5368421052631578,0,292,22.01435406698564
2023,West,property_crime,house thefts,271,22.2,2,Low,1100000,24.63636363636364,0.8561643835616439,0,542,36.13947696139478
2024,West,property_crime,house thefts,286,22.5,2,Low,1100000,26.0,0.0553505535055349,0,572,12.660516605166046
2021,West,property_crime,m.v.thefts,660,37.9,2,Low,1100000,59.99999999999999,0.0,0,1320,24.6
2022,West,property_crime,m.v.thefts,810,38.8,2,Low,1100000,73.63636363636364,0.2272727272727273,0,1620,36.872727272727275
2023,West,property_crime,m.v.thefts,945,24.3,2,Low,1100000,85.9090909090909,0.1666666666666667,0,1890,39.96363636363637
2021,West,women_safety,molestation,92,,4,Medium,1100000,8.363636363636363,0.0,1,368,4.545454545454546
2022,West,women_safety,molestation,117,,4,Medium,1100000,10.636363636363637,0.2717391304347827,1,468,13.606719367588937
2023,West,women_safety,molestation,182,,4,Medium,1100000,16.545454545454547,0.5555555555555556,1,728,24.484848484848488
2024,West,women_safety,molestation,194,,4,Medium,1100000,17.636363636363637,0.0659340659340659,1,776,10.23256743256743
2021,West,violent_crime,murder,23,98.6,5,High,1100000,2.090909090909091,0.0,1,115,2.3363636363636364
2022,West,violent_crime,murder,25,100.0,5,High,1100000,2.2727272727272725,0.0869565217391303,1,125,5.017786561264818
2023,West,violent_crime,murder,33,97.6,5,High,1100000,3.0,0.32,1,165,12.3
2024,West,violent_crime,murder,34,97.2,5,High,1100000,3.090909090909091,0.0303030303030302,1,170,3.6454545454545424
2021,West,violent_crime,murder (gain),1,100.0,5,High,1100000,0.0909090909090909,0.0,1,5,1.5363636363636364
2022,West,violent_crime,murder (gain),3,100.0,5,High,1100000,0.2727272727272727,2.0,1,15,61.60909090909091
2023,West,violent_crime,murder (gain),0,100.0,5,High,1100000,0.0,-1.0,1,0,-28.5
2024,West,violent_crime,murder (gain),0,100.0,5,High,1100000,0.0,0.0,1,0,1.5
2021,West,property_crime,ordinary thefts,187,41.3,2,Low,1100000,17.0,0.0,0,374,7.4
2022,West,property_crime,ordinary thefts,219,38.8,2,Low,1100000,19.90909090909091,0.1711229946524064,0,438,13.697326203208556
2023,West,property_crime,ordinary thefts,399,19.3,2,Low,1100000,36.27272727272727,0.821917808219178,0,798,39.76662515566625
2024,West,property_crime,ordinary thefts,418,19.5,2,Low,1100000,38.0,0.0476190476190476,0,836,17.228571428571428
2021,West,women_safety,rape,19,,5,High,1100000,1.7272727272727273,0.0,1,95,2.190909090909091
2022,West,women_safety,rape,24,,5,High,1100000,2.1818181818181817,0.263157894736842,1,120,10.267464114832531
2023,West,women_safety,rape,28,,5,High,1100000,2.5454545454545454,0.1666666666666667,1,140,7.518181818181819
2024,West,women_safety,rape,30,,5,High,1100000,2.7272727272727275,0.0714285714285714,1,150,4.733766233766232
2021,West,property_crime,robbery,58,87.1,3,Medium,1100000,5.272727272727273,0.0,0,174,3.0090909090909093
2022,West,property_crime,robbery,76,86.6,3,Medium,1100000,6.909090909090909,0.3103448275862068,0,228,12.973981191222567
2023,West,property_crime,robbery,108,64.9,3,Medium,1100000,9.818181818181818,0.4210526315789473,0,324,17.458851674641146
2024,West,property_crime,robbery,114,64.3,3,Medium,1100000,10.363636363636363,0.0555555555555555,0,342,6.71212121212121
2021,West,property_crime,servant thefts,28,74.6,2,Low,1100000,2.5454545454545454,0.0,0,56,1.6181818181818182
2022,West,property_crime,servant thefts,33,71.2,2,Low,1100000,3.0,0.1785714285714286,0,66,7.157142857142858
2023,West,property_crime,servant thefts,51,44.1,2,Low,1100000,4.636363636363637,0.5454545454545454,0,102,18.818181818181813
2024,West,property_crime,servant thefts,54,45.0,2,Low,1100000,4.909090909090909,0.0588235294117647,0,108,4.328342245989305
2021,West,women_safety,trafficking,21,,4,Medium,1100000,1.909090909090909,0.0,1,84,1.9636363636363636
2022,West,women_safety,trafficking,25,,4,Medium,1100000,2.2727272727272725,0.1904761904761904,1,100,7.823376623376621
2023,West,women_safety,trafficking,26,,4,Medium,1100000,2.363636363636364,0.04,1,104,3.3454545454545457
2024,West,women_safety,trafficking,27,,4,Medium,1100000,2.4545454545454546,0.0384615384615385,1,108,3.3356643356643367
2021,Whitefield,property_crime,chain snatching,20,100.0,2,Low,900000,2.2222222222222223,0.0,0,40,1.488888888888889
2022,Whitefield,property_crime,chain snatching,18,92.1,2,Low,900000,2.0,-0.0999999999999999,0,36,-1.599999999999997
2023,Whitefield,property_crime,chain snatching,18,74.5,2,Low,900000,2.0,0.0,0,36,1.4
2024,Whitefield,property_crime,chain snatching,19,79.0,2,Low,900000,2.111111111111111,0.0555555555555555,0,38,3.11111111111111
2021,Whitefield,cybercrime,cybercrime_total,869,6.47,3,Medium,900000,96.55555555555556,0.0,0,2607,39.522222222222226
2022,Whitefield,cybercrime,cybercrime_total,1055,6.47,3,Medium,900000,117.22222222222224,0.2140391254315305,0,3165,54.21006265183481
2023,Whitefield,cybercrime,cybercrime_total,2562,2.15,3,Medium,900000,284.6666666666667,1.428436018957346,0,7686,157.61974723538705
2024,Whitefield,cybercrime,cybercrime_total,2720,6.47,3,Medium,900000,302.22222222222223,0.0616705698672912,0,8160,123.63900598490764
2021,Whitefield,violent_crime,dacoity,4,100.0,4,Medium,900000,0.4444444444444444,0.0,1,16,1.3777777777777778
2022,Whitefield,violent_crime,dacoity,3,100.0,4,Medium,900000,0.3333333333333333,-0.25,1,12,-6.166666666666667
2023,Whitefield,violent_crime,dacoity,4,94.4,4,Medium,900000,0.4444444444444444,0.3333333333333332,1,16,11.377777777777775
2024,Whitefield,violent_crime,dacoity,5,94.7,4,Medium,900000,0.5555555555555556,0.25,1,20,8.922222222222222
2021,Whitefield,women_safety,domestic_cruelty,51,,3,Medium,900000,5.666666666666666,0.0,1,153,3.1666666666666665
2022,Whitefield,women_safety,domestic_cruelty,70,,3,Medium,900000,7.777777777777779,0.3725490196078431,1,210,15.187581699346403
2023,Whitefield,women_safety,domestic_cruelty,84,,3,Medium,900000,9.333333333333332,0.1999999999999999,1,252,10.63333333333333
2024,Whitefield,women_safety,domestic_cruelty,88,,3,Medium,900000,9.77777777777778,0.0476190476190476,1,264,6.23968253968254
2021,Whitefield,women_safety,dowry_death,3,,5,High,900000,0.3333333333333333,0.0,1,15,1.6333333333333333
2022,Whitefield,women_safety,dowry_death,3,,5,High,900000,0.3333333333333333,0.0,1,15,1.6333333333333333
2023,Whitefield,women_safety,dowry_death,3,,5,High,900000,0.3333333333333333,0.0,1,15,1.6333333333333333
2024,Whitefield,women_safety,dowry_death,4,,5,High,900000,0.4444444444444444,0.3333333333333332,1,20,11.677777777777774
2021,Whitefield,property_crime,hbt (day),16,60.7,3,Medium,900000,1.7777777777777777,0.0,0,48,1.6111111111111112
2022,Whitefield,property_crime,hbt (day),21,55.3,3,Medium,900000,2.333333333333333,0.3125,0,63,11.208333333333332
2023,Whitefield,property_crime,hbt (day),32,44.5,3,Medium,900000,3.555555555555556,0.5238095238095237,0,96,18.036507936507935
2024,Whitefield,property_crime,hbt (day),33,46.8,3,Medium,900000,3.6666666666666665,0.03125,0,99,3.3041666666666667
2021,Whitefield,property_crime,hbt( night),78,55.2,3,Medium,900000,8.666666666666666,0.0,0,234,4.366666666666667
2022,Whitefield,property_crime,hbt( night),84,47.4,3,Medium,900000,9.333333333333332,0.0769230769230768,0,252,6.941025641025637
2023,Whitefield,property_crime,hbt( night),105,30.0,3,Medium,900000,11.666666666666666,0.25,0,315,13.066666666666666
2021,Whitefield,property_crime,house thefts,71,49.1,2,Low,900000,7.888888888888889,0.0,0,142,3.755555555555556
2022,Whitefield,property_crime,house thefts,109,37.2,2,Low,900000,12.11111111111111,0.5352112676056338,0,218,21.50078247261346
2023,Whitefield,property_crime,house thefts,203,22.2,2,Low,900000,22.55555555555556,0.8623853211009174,0,406,35.49378185524974
2024,Whitefield,property_crime,house thefts,214,22.5,2,Low,900000,23.77777777777778,0.0541871921182266,0,428,11.736726874657908
2021,Whitefield,property_crime,m.v.thefts,495,37.9,2,Low,900000,55.0,0.0,0,990,22.6
2022,Whitefield,property_crime,m.v.thefts,607,38.8,2,Low,900000,67.44444444444444,0.2262626262626261,0,1214,34.365656565656565
2023,Whitefield,property_crime,m.v.thefts,709,24.3,2,Low,900000,78.77777777777777,0.1680395387149917,0,1418,37.15229727256086
2021,Whitefield,women_safety,molestation,69,,4,Medium,900000,7.666666666666667,0.0,1,276,4.266666666666667
2022,Whitefield,women_safety,molestation,88,,4,Medium,900000,9.77777777777778,0.2753623188405796,1,352,13.371980676328501
2023,Whitefield,women_safety,molestation,136,,4,Medium,900000,15.11111111111111,0.5454545454545454,1,544,23.608080808080803
2024,Whitefield,women_safety,molestation,145,,4,Medium,900000,16.11111111111111,0.0661764705882352,1,580,9.6297385620915
2021,Whitefield,violent_crime,murder,17,98.6,5,High,900000,1.8888888888888888,0.0,1,85,2.2555555555555555
2022,Whitefield,violent_crime,murder,19,100.0,5,High,900000,2.111111111111111,0.1176470588235294,1,95,5.873856209150326
2023,Whitefield,violent_crime,murder,25,97.6,5,High,900000,2.777777777777778,0.3157894736842106,1,125,12.08479532163743
2024,Whitefield,violent_crime,murder,26,97.2,5,High,900000,2.888888888888889,0.04,1,130,3.855555555555556
2021,Whitefield,violent_crime,murder (gain),1,100.0,5,High,900000,0.1111111111111111,0.0,1,5,1.5444444444444445
2022,Whitefield,violent_crime,murder (gain),2,100.0,5,High,900000,0.2222222222222222,1.0,1,10,31.58888888888889
2023,Whitefield,violent_crime,murder (gain),0,100.0,5,High,900000,0.0,-1.0,1,0,-28.5
2024,Whitefield,violent_crime,murder (gain),0,100.0,5,High,900000,0.0,0.0,1,0,1.5
2021,Whitefield,property_crime,ordinary thefts,140,41.3,2,Low,900000,15.555555555555555,0.0,0,280,6.822222222222222
2022,Whitefield,property_crime,ordinary thefts,164,38.8,2,Low,900000,18.22222222222222,0.1714285714285714,0,328,13.03174603174603
2023,Whitefield,property_crime,ordinary thefts,299,19.3,2,Low,900000,33.22222222222222,0.8231707317073171,0,598,38.584010840108405
2024,Whitefield,property_crime,ordinary thefts,313,19.5,2,Low,900000,34.77777777777778,0.0468227424749163,0,626,15.9157933853586
2021,Whitefield,women_safety,rape,14,,5,High,900000,1.5555555555555556,0.0,1,70,2.1222222222222222
2022,Whitefield,women_safety,rape,18,,5,High,900000,2.0,0.2857142857142858,1,90,10.871428571428574
2023,Whitefield,women_safety,rape,21,,5,High,900000,2.333333333333333,0.1666666666666667,1,105,7.433333333333334
2024,Whitefield,women_safety,rape,23,,5,High,900000,2.555555555555556,0.0952380952380953,1,115,5.379365079365082
2021,Whitefield,property_crime,robbery,44,87.1,3,Medium,900000,4.888888888888889,0.0,0,132,2.8555555555555556
2022,Whitefield,property_crime,robbery,57,86.6,3,Medium,900000,6.333333333333333,0.2954545454545454,0,171,12.296969696969695
2023,Whitefield,property_crime,robbery,81,64.9,3,Medium,900000,9.0,0.4210526315789473,0,243,17.131578947368418
2024,Whitefield,property_crime,robbery,85,64.3,3,Medium,900000,9.444444444444445,0.0493827160493827,0,255,6.159259259259259
2021,Whitefield,property_crime,servant thefts,21,74.6,2,Low,900000,2.333333333333333,0.0,0,42,1.5333333333333332
2022,Whitefield,property_crime,servant thefts,25,71.2,2,Low,900000,2.777777777777778,0.1904761904761904,0,50,7.425396825396823
2023,Whitefield,property_crime,servant thefts,38,44.1,2,Low,900000,4.222222222222222,0.52,0,76,17.88888888888889
2024,Whitefield,property_crime,servant thefts,41,45.0,2,Low,900000,4.555555555555555,0.0789473684210526,0,82,4.7906432748537995
2021,Whitefield,women_safety,trafficking,15,,4,Medium,900000,1.6666666666666667,0.0,1,60,1.8666666666666667
2022,Whitefield,women_safety,trafficking,19,,4,Medium,900000,2.111111111111111,0.2666666666666666,1,76,10.044444444444443
2023,Whitefield,women_safety,trafficking,19,,4,Medium,900000,2.111111111111111,0.0,1,76,2.0444444444444443
2024,Whitefield,women_safety,trafficking,20,,4,Medium,900000,2.2222222222222223,0.0526315789473683,1,80,3.667836257309938
2021,Yelahanka,property_crime,chain snatching,17,100.0,2,Low,800000,2.125,0.0,0,34,1.4500000000000002
2022,Yelahanka,property_crime,chain snatching,15,92.1,2,Low,800000,1.875,-0.1176470588235294,0,30,-2.1794117647058817
2023,Yelahanka,property_crime,chain snatching,15,74.5,2,Low,800000,1.875,0.0,0,30,1.35
2024,Yelahanka,property_crime,chain snatching,16,79.0,2,Low,800000,2.0,0.0666666666666666,0,32,3.3999999999999977
2021,Yelahanka,cybercrime,cybercrime_total,832,6.47,3,Medium,800000,104.0,0.0,0,2496,42.5
2022,Yelahanka,cybercrime,cybercrime_total,1550,6.47,3,Medium,800000,193.75,0.8629807692307692,0,4650,104.28942307692309
2023,Yelahanka,cybercrime,cybercrime_total,1917,10.49,3,Medium,800000,239.625,0.2367741935483871,0,5751,103.85322580645163
2024,Yelahanka,cybercrime,cybercrime_total,2010,6.47,3,Medium,800000,251.25,0.0485133020344288,0,6030,102.85539906103287
2021,Yelahanka,violent_crime,dacoity,4,100.0,4,Medium,800000,0.5,0.0,1,16,1.4
2022,Yelahanka,violent_crime,dacoity,2,100.0,4,Medium,800000,0.25,-0.5,1,8,-13.7
2023,Yelahanka,violent_crime,dacoity,4,94.4,4,Medium,800000,0.5,1.0,1,16,31.4
2024,Yelahanka,violent_crime,dacoity,4,94.7,4,Medium,800000,0.5,0.0,1,16,1.4
2021,Yelahanka,women_safety,domestic_cruelty,42,,3,Medium,800000,5.25,0.0,1,126,3.0
2022,Yelahanka,women_safety,domestic_cruelty,58,,3,Medium,800000,7.25,0.3809523809523809,1,174,15.228571428571426
2023,Yelahanka,women_safety,domestic_cruelty,70,,3,Medium,800000,8.75,0.2068965517241379,1,210,10.606896551724137
2024,Yelahanka,women_safety,domestic_cruelty,73,,3,Medium,800000,9.125,0.0428571428571429,1,219,5.835714285714287
2021,Yelahanka,women_safety,dowry_death,3,,5,High,800000,0.375,0.0,1,15,1.65
2022,Yelahanka,women_safety,dowry_death,3,,5,High,800000,0.375,0.0,1,15,1.65
2023,Yelahanka,women_safety,dowry_death,2,,5,High,800000,0.25,-0.3333333333333333,1,10,-8.399999999999999
2024,Yelahanka,women_safety,dowry_death,3,,5,High,800000,0.375,0.5,1,15,16.65
2021,Yelahanka,property_crime,hbt (day),14,60.7,3,Medium,800000,1.7499999999999998,0.0,0,42,1.5999999999999999
2022,Yelahanka,property_crime,hbt (day),18,55.3,3,Medium,800000,2.25,0.2857142857142858,0,54,10.371428571428574
2023,Yelahanka,property_crime,hbt (day),26,44.5,3,Medium,800000,3.25,0.4444444444444444,0,78,15.533333333333331
2024,Yelahanka,property_crime,hbt (day),28,46.8,3,Medium,800000,3.5,0.0769230769230768,0,84,4.607692307692304
2021,Yelahanka,property_crime,hbt( night),65,55.2,3,Medium,800000,8.125,0.0,0,195,4.15
2022,Yelahanka,property_crime,hbt( night),70,47.4,3,Medium,800000,8.75,0.0769230769230768,0,210,6.707692307692304
2023,Yelahanka,property_crime,hbt( night),88,30.0,3,Medium,800000,11.0,0.2571428571428571,0,264,13.014285714285714
2021,Yelahanka,property_crime,house thefts,59,49.1,2,Low,800000,7.375,0.0,0,118,3.5500000000000003
2022,Yelahanka,property_crime,house thefts,91,37.2,2,Low,800000,11.375,0.5423728813559323,0,182,21.421186440677968
2023,Yelahanka,property_crime,house thefts,169,22.2,2,Low,800000,21.125,0.8571428571428572,0,338,34.76428571428572
2024,Yelahanka,property_crime,house thefts,178,22.5,2,Low,800000,22.25,0.0532544378698225,0,356,11.097633136094675
2021,Yelahanka,property_crime,m.v.thefts,412,37.9,2,Low,800000,51.50000000000001,0.0,0,824,21.200000000000006
2022,Yelahanka,property_crime,m.v.thefts,506,38.8,2,Low,800000,63.25,0.2281553398058251,0,1012,32.744660194174756
2023,Yelahanka,property_crime,m.v.thefts,591,24.3,2,Low,800000,73.875,0.16798418972332,0,1182,35.1895256916996
2021,Yelahanka,women_safety,molestation,57,,4,Medium,800000,7.125,0.0,1,228,4.05
2022,Yelahanka,women_safety,molestation,73,,4,Medium,800000,9.125,0.2807017543859649,1,292,13.271052631578947
2023,Yelahanka,women_safety,molestation,114,,4,Medium,800000,14.25,0.5616438356164384,1,456,23.749315068493154
2024,Yelahanka,women_safety,molestation,121,,4,Medium,800000,15.124999999999998,0.0614035087719297,1,484,9.09210526315789
2021,Yelahanka,violent_crime,murder,14,98.6,5,High,800000,1.7499999999999998,0.0,1,70,2.2
2022,Yelahanka,violent_crime,murder,16,100.0,5,High,800000,2.0,0.1428571428571428,1,80,6.585714285714284
2023,Yelahanka,violent_crime,murder,20,97.6,5,High,800000,2.5,0.25,1,100,10.0
2024,Yelahanka,violent_crime,murder,21,97.2,5,High,800000,2.625,0.05,1,105,4.05
2021,Yelahanka,violent_crime,murder (gain),1,100.0,5,High,800000,0.125,0.0,1,5,1.55
2022,Yelahanka,violent_crime,murder (gain),2,100.0,5,High,800000,0.25,1.0,1,10,31.6
2023,Yelahanka,violent_crime,murder (gain),0,100.0,5,High,800000,0.0,-1.0,1,0,-28.5
2024,Yelahanka,violent_crime,murder (gain),0,100.0,5,High,800000,0.0,0.0,1,0,1.5
2021,Yelahanka,property_crime,ordinary thefts,117,41.3,2,Low,800000,14.625,0.0,0,234,6.45
2022,Yelahanka,property_crime,ordinary thefts,137,38.8,2,Low,800000,17.125,0.170940170940171,0,274,12.57820512820513
2023,Yelahanka,property_crime,ordinary thefts,249,19.3,2,Low,800000,31.125,0.8175182481751824,0,498,37.575547445255474
2024,Yelahanka,property_crime,ordinary thefts,261,19.5,2,Low,800000,32.625,0.0481927710843372,0,522,15.095783132530116
2021,Yelahanka,women_safety,rape,12,,5,High,800000,1.5,0.0,1,60,2.1
2022,Yelahanka,women_safety,rape,15,,5,High,800000,1.875,0.25,1,75,9.75
2023,Yelahanka,women_safety,rape,18,,5,High,800000,2.25,0.1999999999999999,1,90,8.399999999999997
2024,Yelahanka,women_safety,rape,19,,5,High,800000,2.375,0.0555555555555555,1,95,4.116666666666665
2021,Yelahanka,property_crime,robbery,36,87.1,3,Medium,800000,4.5,0.0,0,108,2.7
2022,Yelahanka,property_crime,robbery,48,86.6,3,Medium,800000,6.0,0.3333333333333332,0,144,13.299999999999997
2023,Yelahanka,property_crime,robbery,67,64.9,3,Medium,800000,8.375,0.3958333333333332,0,201,16.124999999999996
2024,Yelahanka,property_crime,robbery,71,64.3,3,Medium,800000,8.875,0.0597014925373133,0,213,6.2410447761193995
2021,Yelahanka,property_crime,servant thefts,18,74.6,2,Low,800000,2.25,0.0,0,36,1.5
2022,Yelahanka,property_crime,servant thefts,20,71.2,2,Low,800000,2.5,0.1111111111111111,0,40,4.933333333333334
2023,Yelahanka,property_crime,servant thefts,32,44.1,2,Low,800000,4.0,0.6000000000000001,0,64,20.2
2024,Yelahanka,property_crime,servant thefts,34,45.0,2,Low,800000,4.25,0.0625,0,68,4.175000000000001
2021,Yelahanka,women_safety,trafficking,13,,4,Medium,800000,1.6249999999999998,0.0,1,52,1.8499999999999999
2022,Yelahanka,women_safety,trafficking,16,,4,Medium,800000,2.0,0.2307692307692308,1,64,8.923076923076923
2023,Yelahanka,women_safety,trafficking,16,,4,Medium,800000,2.0,0.0,1,64,2.0
2024,Yelahanka,women_safety,trafficking,17,,4,Medium,800000,2.125,0.0625,1,68,3.925
