district,category,predicted_2025,trend
Central,property_crime,1510,Decreasing
Central,cybercrime,1513,Increasing
Central,violent_crime,52,Increasing
Central,women_safety,501,Increasing
East,property_crime,1089,Decreasing
East,cybercrime,2801,Increasing
East,violent_crime,36,Increasing
East,women_safety,363,Increasing
North,property_crime,1174,Decreasing
North,cybercrime,4841,Increasing
North,violent_crime,39,Increasing
North,women_safety,390,Increasing
South,property_crime,1426,Decreasing
South,cybercrime,2826,Increasing
South,violent_crime,47,Increasing
South,women_safety,474,Increasing
West,property_crime,1341,Decreasing
West,cybercrime,2446,Increasing
West,violent_crime,44,Increasing
West,women_safety,446,Increasing
Whitefield,property_crime,1005,Decreasing
Whitefield,cybercrime,3566,Increasing
Whitefield,violent_crime,34,Increasing
Whitefield,women_safety,335,Increasing
Yelahanka,property_crime,837,Decreasing
Yelahanka,cybercrime,2552,Increasing
Yelahanka,violent_crime,27,Increasing
Yelahanka,women_safety,279,Increasing
